"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"a51f720b-0b92-499d-bc61-1bd38568703b","Create or Update Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:59:19.569Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss"
"a51f720b-0b92-499d-bc61-1bd38568703b","Create or Update Virtual Machine Scale Set","Started","Administrative","Informational","2023-07-21T10:57:15.934Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss"
"a51f720b-0b92-499d-bc61-1bd38568703b","'auditIfNotExists' Policy action.","Started","Policy","Informational","2023-07-21T10:57:18.730Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss"
"a51f720b-0b92-499d-bc61-1bd38568703b","Create or Update Virtual Machine Scale Set","Accepted","Administrative","Informational","2023-07-21T10:57:18.746Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss"
"a51f720b-0b92-499d-bc61-1bd38568703b","Create or Update Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:58:17.524Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss"
"e0050be1-6906-44ed-bb0e-50953f87e2ed","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:59:10.185Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/1"
"e0050be1-6906-44ed-bb0e-50953f87e2ed","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Started","Administrative","Informational","2023-07-21T10:59:09.966Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/1"
"858824a0-99c8-4b1d-b0ef-49fb23a4efe5","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:59:09.344Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-2cd69529-d92c-4d8b-82a0-15fa5588f92a"
"858824a0-99c8-4b1d-b0ef-49fb23a4efe5","Create or Update Disk","Started","Administrative","Informational","2023-07-21T10:58:59.804Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-2cd69529-d92c-4d8b-82a0-15fa5588f92a"
"858824a0-99c8-4b1d-b0ef-49fb23a4efe5","Create or Update Disk","Accepted","Administrative","Informational","2023-07-21T10:59:06.305Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-2cd69529-d92c-4d8b-82a0-15fa5588f92a"
"ebad683c-758d-4a91-8ba3-5e11bf722073","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:59:09.132Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-202ef006-34de-4e4f-a1b8-00c780459c29"
"ebad683c-758d-4a91-8ba3-5e11bf722073","Create or Update Disk","Started","Administrative","Informational","2023-07-21T10:58:59.794Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-202ef006-34de-4e4f-a1b8-00c780459c29"
"ebad683c-758d-4a91-8ba3-5e11bf722073","Create or Update Disk","Accepted","Administrative","Informational","2023-07-21T10:59:06.279Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-202ef006-34de-4e4f-a1b8-00c780459c29"
"b670a7bc-770b-4953-af60-e7a854c0b110","Health Event Resolved","Resolved","Resource Health","Informational","2023-07-21T10:57:41.598Z","7d078127-0cf0-434b-8631-b61ed94c10de","","MICROSOFT.COMPUTE/virtualmachinescalesets/virtualmachines","MC_VIYA4-RG_VIYA4-AKS_NORTHEUROPE","/SUBSCRIPTIONS/7D078127-0CF0-434B-8631-B61ED94C10DE/RESOURCEGROUPS/MC_VIYA4-RG_VIYA4-AKS_NORTHEUROPE/PROVIDERS/MICROSOFT.COMPUTE/VIRTUALMACHINESCALESETS/AKS-STATEFUL-50300502-VMSS/VIRTUALMACHINES/1"
"b670a7bc-770b-4953-af60-e7a854c0b110","Health Event Updated","Updated","Resource Health","Informational","2023-07-21T10:57:23.677Z","7d078127-0cf0-434b-8631-b61ed94c10de","","MICROSOFT.COMPUTE/virtualmachinescalesets/virtualmachines","MC_VIYA4-RG_VIYA4-AKS_NORTHEUROPE","/SUBSCRIPTIONS/7D078127-0CF0-434B-8631-B61ED94C10DE/RESOURCEGROUPS/MC_VIYA4-RG_VIYA4-AKS_NORTHEUROPE/PROVIDERS/MICROSOFT.COMPUTE/VIRTUALMACHINESCALESETS/AKS-STATEFUL-50300502-VMSS/VIRTUALMACHINES/1"
"356e5dcf-50ce-461c-b88a-f3279f5950fc","Health Event Updated","Updated","Resource Health","Informational","2023-07-21T10:57:23.193Z","7d078127-0cf0-434b-8631-b61ed94c10de","","MICROSOFT.COMPUTE/virtualmachinescalesets/virtualmachines","MC_VIYA4-RG_VIYA4-AKS_NORTHEUROPE","/SUBSCRIPTIONS/7D078127-0CF0-434B-8631-B61ED94C10DE/RESOURCEGROUPS/MC_VIYA4-RG_VIYA4-AKS_NORTHEUROPE/PROVIDERS/MICROSOFT.COMPUTE/VIRTUALMACHINESCALESETS/AKS-STATEFUL-50300502-VMSS/VIRTUALMACHINES/1"
"e86ff0f3-e44d-4938-bd74-0f4cf96afeca","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:54:40.482Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-6c88d5b6-ad24-4a51-9892-0ea458442334"
"e86ff0f3-e44d-4938-bd74-0f4cf96afeca","Create or Update Disk","Started","Administrative","Informational","2023-07-21T10:54:34.657Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-6c88d5b6-ad24-4a51-9892-0ea458442334"
"e86ff0f3-e44d-4938-bd74-0f4cf96afeca","Create or Update Disk","Accepted","Administrative","Informational","2023-07-21T10:54:34.845Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-6c88d5b6-ad24-4a51-9892-0ea458442334"
"4bbd71d0-4bc5-47c9-a8ae-c9fb1da2757f","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:54:38.939Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"4bbd71d0-4bc5-47c9-a8ae-c9fb1da2757f","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Started","Administrative","Informational","2023-07-21T10:54:38.814Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"372a738e-673c-4bec-a091-20e5c9c03119","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:53:13.204Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"372a738e-673c-4bec-a091-20e5c9c03119","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Started","Administrative","Informational","2023-07-21T10:53:13.063Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"2e82cd02-a205-4e3e-9511-afb25df1ca27","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:49:06.287Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-8708b7bb-cf20-4eb1-9c52-3539aba261c4"
"2e82cd02-a205-4e3e-9511-afb25df1ca27","Create or Update Disk","Started","Administrative","Informational","2023-07-21T10:38:59.283Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-8708b7bb-cf20-4eb1-9c52-3539aba261c4"
"2e82cd02-a205-4e3e-9511-afb25df1ca27","Create or Update Disk","Accepted","Administrative","Informational","2023-07-21T10:38:59.970Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-8708b7bb-cf20-4eb1-9c52-3539aba261c4"
"2e82cd02-a205-4e3e-9511-afb25df1ca27","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:39:05.766Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-8708b7bb-cf20-4eb1-9c52-3539aba261c4"
"0e825138-e6eb-4ef3-9dce-3cdb51e43b92","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:47:50.322Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-15107abe-98cd-4fc0-ad22-98eb80396451"
"0e825138-e6eb-4ef3-9dce-3cdb51e43b92","Create or Update Disk","Started","Administrative","Informational","2023-07-21T10:37:43.970Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-15107abe-98cd-4fc0-ad22-98eb80396451"
"0e825138-e6eb-4ef3-9dce-3cdb51e43b92","Create or Update Disk","Accepted","Administrative","Informational","2023-07-21T10:37:44.392Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-15107abe-98cd-4fc0-ad22-98eb80396451"
"0e825138-e6eb-4ef3-9dce-3cdb51e43b92","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:37:49.988Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-15107abe-98cd-4fc0-ad22-98eb80396451"
"1b7505a3-28f3-42e1-8f63-08db4779da0c","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:39:03.517Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"1b7505a3-28f3-42e1-8f63-08db4779da0c","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Started","Administrative","Informational","2023-07-21T10:39:03.377Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"c5068e55-a06f-44c0-8bca-a40813c39655","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-21T10:37:48.251Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"c5068e55-a06f-44c0-8bca-a40813c39655","Updates the properties of a Virtual Machine in a Virtual Machine Scale Set","Started","Administrative","Informational","2023-07-21T10:37:48.095Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/virtualMachineScaleSets/virtualMachines","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-50300502-vmss/virtualMachines/0"
"b3984305-1807-40dd-90e1-95a7f65c5912","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-21T10:36:52.985Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"b3984305-1807-40dd-90e1-95a7f65c5912","List clusterUser credential","Started","Administrative","Informational","2023-07-21T10:36:52.837Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"b3984305-1807-40dd-90e1-95a7f65c5912","List clusterAdmin credential","Started","Administrative","Informational","2023-07-21T10:36:52.860Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"b3984305-1807-40dd-90e1-95a7f65c5912","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-21T10:36:52.977Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"2b5c9efc-f173-4ac9-9ca4-603c53e4cfce","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:36:18.774Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-f3d9c3b9-c925-4c57-be17-844f095a9579"
"2b5c9efc-f173-4ac9-9ca4-603c53e4cfce","Create or Update Disk","Started","Administrative","Informational","2023-07-21T10:26:11.719Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-f3d9c3b9-c925-4c57-be17-844f095a9579"
"2b5c9efc-f173-4ac9-9ca4-603c53e4cfce","Create or Update Disk","Accepted","Administrative","Informational","2023-07-21T10:26:12.078Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-f3d9c3b9-c925-4c57-be17-844f095a9579"
"2b5c9efc-f173-4ac9-9ca4-603c53e4cfce","Create or Update Disk","Succeeded","Administrative","Informational","2023-07-21T10:26:18.339Z","7d078127-0cf0-434b-8631-b61ed94c10de","78b968b9-3ef2-4fe6-95b9-bd3e1c15abbf","Microsoft.Compute/disks","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/disks/pvc-f3d9c3b9-c925-4c57-be17-844f095a9579"
